Set seed
Model GAT
--------------------------------------------------
The 1th iteration:
--------------------------------------------------
--------------------------------------------------
The 2th iteration:
--------------------------------------------------
--------------------------------------------------
The 3th iteration:
--------------------------------------------------
--------------------------------------------------
The 4th iteration:
--------------------------------------------------
--------------------------------------------------
The 5th iteration:
--------------------------------------------------
[[  1.           0.08918559   0.01942005]
 [ 66.           0.06675567   0.        ]
 [ 67.           0.06675567   0.        ]
 [ 68.           0.06675567   0.        ]
 [ 69.           0.06675567   0.        ]
 [ 70.           0.06675567   0.        ]
 [ 71.           0.06675567   0.        ]
 [ 72.           0.06675567   0.        ]
 [ 73.           0.06675567   0.        ]
 [ 74.           0.06675567   0.        ]
 [ 75.           0.06675567   0.        ]
 [ 76.           0.06675567   0.        ]
 [ 77.           0.06675567   0.        ]
 [ 78.           0.06675567   0.        ]
 [ 79.           0.06675567   0.        ]
 [ 80.           0.06675567   0.        ]
 [ 81.           0.06675567   0.        ]
 [ 82.           0.06675567   0.        ]
 [ 83.           0.06675567   0.        ]
 [ 84.           0.06675567   0.        ]
 [ 85.           0.06675567   0.        ]
 [ 86.           0.06675567   0.        ]
 [ 87.           0.06675567   0.        ]
 [ 88.           0.06675567   0.        ]
 [ 89.           0.06675567   0.        ]
 [ 90.           0.06675567   0.        ]
 [ 91.           0.06675567   0.        ]
 [ 92.           0.06675567   0.        ]
 [ 93.           0.06675567   0.        ]
 [ 94.           0.06675567   0.        ]
 [ 95.           0.06675567   0.        ]
 [ 96.           0.06675567   0.        ]
 [ 97.           0.06675567   0.        ]
 [ 98.           0.06675567   0.        ]
 [ 99.           0.06675567   0.        ]
 [100.           0.06675567   0.        ]
 [101.           0.06675567   0.        ]
 [102.           0.06675567   0.        ]
 [103.           0.06675567   0.        ]
 [104.           0.06675567   0.        ]
 [105.           0.06675567   0.        ]
 [106.           0.06675567   0.        ]
 [107.           0.06675567   0.        ]
 [108.           0.06675567   0.        ]
 [109.           0.06675567   0.        ]
 [110.           0.06675567   0.        ]
 [111.           0.06675567   0.        ]
 [112.           0.06675567   0.        ]
 [113.           0.06675567   0.        ]
 [114.           0.06675567   0.        ]
 [115.           0.06675567   0.        ]
 [116.           0.06675567   0.        ]
 [117.           0.06675567   0.        ]
 [118.           0.06675567   0.        ]
 [119.           0.06675567   0.        ]
 [120.           0.06675567   0.        ]
 [121.           0.06675567   0.        ]
 [122.           0.06675567   0.        ]
 [123.           0.06675567   0.        ]
 [124.           0.06675567   0.        ]
 [125.           0.06675567   0.        ]
 [126.           0.06675567   0.        ]
 [127.           0.06675567   0.        ]
 [128.           0.06675567   0.        ]
 [129.           0.06675567   0.        ]
 [130.           0.06675567   0.        ]
 [131.           0.06675567   0.        ]
 [132.           0.06675567   0.        ]
 [133.           0.06675567   0.        ]
 [134.           0.06675567   0.        ]
 [135.           0.06675567   0.        ]
 [136.           0.06675567   0.        ]
 [137.           0.06675567   0.        ]
 [138.           0.06675567   0.        ]
 [139.           0.06675567   0.        ]
 [140.           0.06675567   0.        ]
 [141.           0.06675567   0.        ]
 [142.           0.06675567   0.        ]
 [143.           0.06675567   0.        ]
 [144.           0.06675567   0.        ]
 [145.           0.06675567   0.        ]
 [146.           0.06675567   0.        ]
 [147.           0.06675567   0.        ]
 [148.           0.06675567   0.        ]
 [149.           0.06675567   0.        ]
 [150.           0.06675567   0.        ]
 [151.           0.06675567   0.        ]
 [152.           0.06675567   0.        ]
 [153.           0.06675567   0.        ]
 [154.           0.06675567   0.        ]
 [155.           0.06675567   0.        ]
 [156.           0.06675567   0.        ]
 [157.           0.06675567   0.        ]
 [158.           0.06675567   0.        ]
 [159.           0.06675567   0.        ]
 [160.           0.06675567   0.        ]
 [161.           0.06675567   0.        ]
 [162.           0.06675567   0.        ]
 [163.           0.06675567   0.        ]
 [164.           0.06675567   0.        ]
 [165.           0.06675567   0.        ]
 [166.           0.06675567   0.        ]
 [167.           0.06675567   0.        ]
 [168.           0.06675567   0.        ]
 [169.           0.06675567   0.        ]
 [170.           0.06675567   0.        ]
 [171.           0.06675567   0.        ]
 [172.           0.06675567   0.        ]
 [173.           0.06675567   0.        ]
 [174.           0.06675567   0.        ]
 [175.           0.06675567   0.        ]
 [176.           0.07049399   0.00835913]
 [177.           0.07676902   0.02239053]
 [178.           0.07890521   0.02139517]
 [179.           0.07690253   0.02268907]
 [180.           0.07730307   0.0235847 ]
 [181.           0.06675567   0.        ]
 [182.           0.06728972   0.00119416]
 [183.           0.07716956   0.02328615]
 [184.           0.07703605   0.02298762]
 [185.           0.0753004    0.01910659]
 [186.           0.07009346   0.00746351]
 [187.           0.06688919   0.00029854]
 [188.           0.07797062   0.0250774 ]
 [189.           0.06688919   0.00029854]
 [190.           0.06648865   0.00059708]
 [191.           0.06648865   0.00059708]
 [192.           0.06648865   0.00059708]
 [193.           0.06648865   0.00059708]
 [194.           0.06648865   0.00059708]
 [195.           0.06648865   0.00059708]
 [196.           0.06648865   0.00059708]
 [197.           0.06648865   0.00059708]
 [198.           0.06648865   0.00059708]
 [199.           0.06648865   0.00059708]
 [200.           0.06648865   0.00059708]
 [201.           0.06648865   0.00059708]
 [202.           0.06648865   0.00059708]
 [203.           0.06648865   0.00059708]
 [204.           0.06648865   0.00059708]
 [205.           0.06648865   0.00059708]
 [206.           0.06648865   0.00059708]
 [207.           0.06648865   0.00059708]
 [208.           0.06648865   0.00059708]
 [209.           0.06648865   0.00059708]
 [210.           0.06648865   0.00059708]
 [211.           0.06648865   0.00059708]
 [212.           0.06648865   0.00059708]
 [213.           0.06648865   0.00059708]
 [214.           0.06648865   0.00059708]
 [215.           0.06648865   0.00059708]
 [216.           0.06648865   0.00059708]
 [217.           0.06648865   0.00059708]
 [218.           0.06648865   0.00059708]
 [219.           0.06648865   0.00059708]
 [220.           0.06648865   0.00059708]
 [221.           0.06648865   0.00059708]
 [222.           0.06648865   0.00059708]
 [223.           0.06648865   0.00059708]
 [224.           0.06648865   0.00059708]
 [225.           0.06648865   0.00059708]
 [226.           0.06648865   0.00059708]
 [227.           0.06648865   0.00059708]
 [228.           0.06648865   0.00059708]
 [229.           0.06648865   0.00059708]
 [230.           0.06648865   0.00059708]
 [231.           0.06648865   0.00059708]
 [232.           0.06648865   0.00059708]
 [233.           0.06648865   0.00059708]
 [234.           0.06648865   0.00059708]
 [235.           0.06648865   0.00059708]
 [236.           0.06648865   0.00059708]
 [237.           0.06648865   0.00059708]
 [238.           0.06648865   0.00059708]
 [239.           0.06648865   0.00059708]
 [240.           0.06648865   0.00059708]
 [241.           0.06648865   0.00059708]
 [242.           0.06648865   0.00059708]
 [243.           0.06648865   0.00059708]
 [244.           0.06648865   0.00059708]
 [245.           0.06648865   0.00059708]
 [246.           0.06648865   0.00059708]
 [247.           0.06648865   0.00059708]
 [248.           0.06622163   0.00119416]
 [249.           0.06715621   0.00089562]
 [250.           0.076502     0.02179345]
 [251.           0.07436582   0.0170168 ]
 [252.           0.07036048   0.0080606 ]
 [253.           0.06675567   0.        ]
 [254.           0.06675567   0.        ]
 [255.           0.06675567   0.        ]
 [256.           0.06675567   0.        ]
 [257.           0.06675567   0.        ]
 [258.           0.06675567   0.        ]
 [259.           0.06675567   0.        ]
 [260.           0.06675567   0.        ]
 [261.           0.06675567   0.        ]
 [262.           0.06675567   0.        ]
 [263.           0.06675567   0.        ]
 [264.           0.06675567   0.        ]
 [265.           0.06675567   0.        ]
 [266.           0.06675567   0.        ]
 [267.           0.06675567   0.        ]
 [268.           0.06675567   0.        ]
 [269.           0.06675567   0.        ]
 [270.           0.06675567   0.        ]
 [271.           0.06675567   0.        ]
 [272.           0.06675567   0.        ]
 [273.           0.06675567   0.        ]
 [274.           0.06675567   0.        ]
 [275.           0.06675567   0.        ]
 [276.           0.06675567   0.        ]
 [277.           0.06675567   0.        ]
 [278.           0.06675567   0.        ]
 [279.           0.06675567   0.        ]
 [280.           0.06675567   0.        ]
 [281.           0.06675567   0.        ]
 [282.           0.06675567   0.        ]
 [283.           0.06675567   0.        ]
 [284.           0.06675567   0.        ]
 [285.           0.06675567   0.        ]
 [286.           0.06675567   0.        ]
 [287.           0.06675567   0.        ]
 [288.           0.06675567   0.        ]
 [289.           0.06675567   0.        ]
 [290.           0.06675567   0.        ]
 [291.           0.06675567   0.        ]
 [292.           0.06675567   0.        ]
 [293.           0.06675567   0.        ]
 [294.           0.06675567   0.        ]
 [295.           0.06675567   0.        ]
 [296.           0.06675567   0.        ]
 [297.           0.06675567   0.        ]
 [298.           0.06675567   0.        ]
 [299.           0.06675567   0.        ]
 [300.           0.06675567   0.        ]
 [301.           0.06675567   0.        ]
 [302.           0.06675567   0.        ]
 [303.           0.06675567   0.        ]
 [304.           0.06675567   0.        ]
 [305.           0.06675567   0.        ]
 [306.           0.06675567   0.        ]
 [307.           0.06675567   0.        ]
 [308.           0.06675567   0.        ]
 [309.           0.06675567   0.        ]
 [310.           0.06675567   0.        ]
 [311.           0.06675567   0.        ]
 [312.           0.06675567   0.        ]
 [313.           0.06675567   0.        ]
 [314.           0.06675567   0.        ]
 [315.           0.06675567   0.        ]
 [316.           0.06675567   0.        ]
 [317.           0.06675567   0.        ]
 [318.           0.06675567   0.        ]
 [319.           0.06675567   0.        ]
 [320.           0.06675567   0.        ]
 [321.           0.06675567   0.        ]
 [322.           0.06675567   0.        ]
 [323.           0.06675567   0.        ]
 [324.           0.06675567   0.        ]
 [325.           0.06675567   0.        ]
 [326.           0.06675567   0.        ]
 [327.           0.06675567   0.        ]
 [328.           0.06675567   0.        ]
 [329.           0.06675567   0.        ]
 [330.           0.06675567   0.        ]
 [331.           0.06675567   0.        ]
 [332.           0.06675567   0.        ]
 [333.           0.06675567   0.        ]
 [334.           0.06675567   0.        ]
 [335.           0.06675567   0.        ]
 [336.           0.06675567   0.        ]
 [337.           0.06675567   0.        ]
 [338.           0.06675567   0.        ]
 [339.           0.06675567   0.        ]
 [340.           0.06675567   0.        ]
 [341.           0.06675567   0.        ]
 [342.           0.06675567   0.        ]
 [343.           0.06675567   0.        ]
 [344.           0.06675567   0.        ]
 [345.           0.06675567   0.        ]
 [346.           0.06675567   0.        ]
 [347.           0.06675567   0.        ]
 [348.           0.06675567   0.        ]
 [349.           0.06675567   0.        ]
 [350.           0.06675567   0.        ]
 [351.           0.06675567   0.        ]
 [352.           0.06675567   0.        ]
 [353.           0.06675567   0.        ]
 [354.           0.06675567   0.        ]
 [355.           0.06675567   0.        ]
 [356.           0.06675567   0.        ]
 [357.           0.06675567   0.        ]
 [358.           0.06675567   0.        ]
 [359.           0.06675567   0.        ]
 [360.           0.06675567   0.        ]
 [361.           0.06675567   0.        ]
 [362.           0.06675567   0.        ]
 [363.           0.06675567   0.        ]
 [364.           0.06675567   0.        ]
 [365.           0.06675567   0.        ]
 [366.           0.06675567   0.        ]
 [367.           0.06675567   0.        ]
 [368.           0.06675567   0.        ]
 [369.           0.06675567   0.        ]
 [370.           0.06675567   0.        ]
 [371.           0.06675567   0.        ]
 [372.           0.06675567   0.        ]
 [373.           0.06675567   0.        ]
 [374.           0.06675567   0.        ]
 [375.           0.06675567   0.        ]
 [376.           0.06675567   0.        ]
 [377.           0.06675567   0.        ]
 [378.           0.06675567   0.        ]
 [379.           0.06675567   0.        ]
 [380.           0.06675567   0.        ]
 [381.           0.06675567   0.        ]
 [382.           0.06675567   0.        ]
 [383.           0.06675567   0.        ]
 [384.           0.06675567   0.        ]
 [385.           0.06675567   0.        ]
 [386.           0.06675567   0.        ]
 [387.           0.06675567   0.        ]
 [388.           0.06675567   0.        ]
 [389.           0.06675567   0.        ]
 [390.           0.06675567   0.        ]
 [391.           0.06675567   0.        ]
 [392.           0.06675567   0.        ]
 [393.           0.06675567   0.        ]
 [394.           0.06675567   0.        ]
 [395.           0.06675567   0.        ]
 [396.           0.06675567   0.        ]
 [397.           0.06675567   0.        ]
 [398.           0.06675567   0.        ]
 [399.           0.06675567   0.        ]
 [400.           0.06675567   0.        ]]
Dataset       :CS
Model         :GAT
Conden ratio  :1.0
GC            :3
LearnA        :1
Max Test Accuracy:
0.12349799732977303
Best Result: Epoch   Acc  Std.
               1 0.0892  0.0194
